"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","WST",8,8,8.056,"weak",1.5,0.81,0.2,0.09,1.5,1,0,-3727.4376871281,7454.8753742562,0.011864406779661,6959.539,1173,1,1,1,0,NA,0.653222361093879,0.51219512195122,0.795454545454545,4251.99999999997,0.00114656968074656,0.999355901609416,1,1,1068.12036901034,0.000137794742114457,0.818660245781529,0.741935483870968,0.888888888888889,1137.36983770671,0.00133930438572509,0.92242000408177,0.861111111111111,0.931818181818182,2685.80559818939,0.000418497581399605,0.417373771889819,0.404761904761905,0.532343749999999,598.070745567293,0.00142852245561093,0.750293979303857,0.607142857142857,0.892857142857143,4252.00000000013,0.00121347826332095,0.489580533530439,0.339285714285714,0.625,4252.00000000002,0.00110811516458198,0.799045502645503,0.714285714285714,0.803571428571429,246.173021000003,0.0013960936971834,0.654834920634921,0.523809523809524,0.714285714285714,570.730682452597,0.00182310075059097,0.682536772486772,0.5,0.732142857142857,1346.82165909093,0.00154275375159025,0.307168253968254,0.285714285714286,0.333333333333333,1294.37024205503,0.000433510908150672,42.016462841016,45.9237777777778,42.372,0.750293979303857,0.799518518518519,0.739065608465608,0.3745310991757,0.370634232421357,0.375847457627119,884.460444444444,2361.53155555556,0.351694915254237,830,3
"SST","SST",8,8,8.36866666666667,"weak",1.5,0.81,0.2,0.09,1.5,1,0,-3742.50153546875,7485.00307093749,0.117514124293785,2616.841,1174,1,1,1,0,NA,1,1,1,0,NA,0.998073365404493,0.967741935483871,1,677.836594742563,0.000352847554007317,0.808158067228582,0.623219280719281,0.844444444444444,372.086683892074,0.0035229704053097,0.908213860097155,0.803921568627451,0.928571428571429,485.310824926399,0.00181561303465308,0.414343712574096,0.363636363636364,0.509090909090909,977.775597019296,0.00101936045916366,1,1,1,0,NA,1,1,1,0,NA,0.801539086377675,0.69047619047619,0.845238095238095,1121.24326708826,0.00109325846961033,0.648911982165982,0.488095238095238,0.678571428571429,312.812645814002,0.00333926430961354,0.655930762792763,0.488095238095238,0.696428571428571,365.678797051285,0.00368768158981436,0.2977024000444,0.232142857142857,0.333333333333333,601.50655270555,0.000892692260484979,56,54.4455555555556,47.9348888888889,1,0.802993915280798,0.72044193998594,0.355024625109309,0.350847457627119,0.372024960414107,839.797555555556,2365.36777777778,0.351694915254237,830,3
"SST","DC-SBM",8,8,8,"weak",1.5,0.81,0.2,0.09,1.5,1,0,-3718.27199939527,7436.54399879054,0.0152542372881356,573.207000000009,1175,0.982940365458652,0.916666666666667,1,4499.9999999999,0.000377985739459182,0.653731377500461,0.5,0.818181818181818,4915.65910186393,0.0011873937436976,1,1,1,0,NA,0.839801851851852,0.755555555555556,0.844444444444444,529.805305744209,0.000932189223303147,0.926530197074356,0.888888888888889,0.931818181818182,1381.38356087562,0.000359954138919948,0.407221739266455,0.404761904761905,0.444444444444444,589.555457953096,0.000516695808141681,0.776150793650794,0.526339285714286,1,4500.00000000005,0.00185335637275624,0.513440476190476,0.339285714285714,0.678571428571429,4500.00000000001,0.00134340012489189,0.803551587301587,0.803571428571429,0.803571428571429,4499.99999999952,1.98412698412709e-05,0.674825396825397,0.607142857142857,0.678571428571429,535.745957815861,0.000748248411799688,0.692321428571429,0.571428571428571,0.732142857142857,1225.02186841781,0.000904078746271408,0.30390873015873,0.303571428571429,0.321428571428571,639.600092953259,0.000310390304984358,44.1788888888889,44.9988888888889,41.8246666666667,0.78890873015873,0.803551587301587,0.746869047619048,0.376205109672439,0.374152542372881,0.376271186440678,887.845111111111,2360.00333333333,0.351694915254237,830,3
"SST","WST",8,7,7.63488888888889,"medium",1.5,0.81,0.7,0.09,1.5,0.76735507848499,0.430589730780875,-3292.64274042959,6585.28548085918,0.0107344632768362,6749.162,1174,1,1,1,0,NA,0.776692369877495,0.633333333333333,0.92,1191.99894637127,0.00219227245353844,0.998259263996125,0.975609756097561,1,1302.86483650553,0.00017404725192388,0.765785351939119,0.6,0.92,465.691389811981,0.0039082525616007,0.978703181811088,0.916666666666667,1,963.375844814249,0.000916339323907933,0.630927572694111,0.483031609195402,0.75,1134.02364582401,0.00244805667520506,0.710255225776649,0.571428571428571,0.857142857142857,8.57711130337668,0.0320987335377903,0.549301305000577,0.4,0.685714285714286,12.2005869722697,0.0212665776615904,0.663427898027898,0.446428571428571,0.892857142857143,555.078445918473,0.00515696006513816,0.503762265512266,0.357142857142857,0.657142857142857,1299.93519598253,0.00229147060274958,0.684164598364598,0.542857142857143,0.828571428571429,1823.20597820329,0.00155389143637097,0.440375709475709,0.321428571428571,0.571428571428571,1270.79640636285,0.00184285799231365,24.8589329021827,34.3615555555556,35.2117777777778,0.710255225776649,0.664677032227032,0.699381168831169,0.176913125701938,0.171806167400881,0.213658536585366,363.258444444444,2053.27133333333,0.179024390243902,367,3
"SST","SST",8,7,9.01133333333333,"medium",1.5,0.81,0.7,0.09,1.5,0.699119969913501,0.713163953501038,-5880.30950345089,11760.6190069018,0.232768361581921,2855.20600000001,1175,1,1,1,0,NA,1,1,1,0,NA,0.995308851231312,0.96969696969697,1,683.162075105846,0.000359244092432145,0.820801713440641,0.662292508815688,0.954545454545455,486.213122110229,0.00379606110444542,0.9714680350679,0.912280701754386,1,987.59750837323,0.000836915200799444,0.612327590942007,0.474833860759494,0.833333333333333,757.693522097655,0.00290567117832532,1,1,1,0,NA,1,1,1,0,NA,0.745487754239225,0.55952380952381,0.933333333333333,538.341804933767,0.00411822152042915,0.613775125473655,0.428571428571429,0.8,1059.02789160497,0.00286542495615861,0.688556178784179,0.553571428571429,0.828571428571429,1412.95365467651,0.00174008238407001,0.434335761645762,0.315151515151515,0.589285714285714,825.922301260174,0.00248955885076504,35,74.0462222222222,68.754,1,0.748998609179492,0.708637937543938,0.192759781693585,0.176729356706193,0.212134632418069,412.687111111111,2138.16577777778,0.178798241328774,366,3
"SST","DC-SBM",8,7,7.00022222222222,"medium",1.5,0.81,0.7,0.09,1.5,0.76735507848499,0.430589730780875,-3288.62184922158,6577.24369844315,0.0146892655367232,509.114999999991,1176,0.998798344616702,0.967741935483871,1,3931.5048108986,0.000112049746748098,0.82029104783366,0.666666666666667,0.954545454545455,4499.00000000004,0.00114758684009574,0.999995061728395,1,1,4500.00000000029,4.93827160493812e-06,0.833691627762216,0.8,0.882352941176471,1487.97198471624,0.000631759898509084,0.993591265330141,0.896551724137931,1,1089.14997144124,0.0006892339036118,0.689563043462124,0.551724137931034,0.75,1370.03404904144,0.001849682547418,0.68768297716953,0.485714285714286,1,3670.42611906721,0.0022397520521423,0.56195344997301,0.371428571428571,0.771428571428571,4499.00000000001,0.00163063609247465,0.617888888888889,0.485714285714286,0.714285714285714,1024.6274003154,0.00318329566662167,0.515807936507937,0.4,0.628571428571429,1021.11647213139,0.00283318393978516,0.678992857142857,0.542857142857143,0.771428571428571,2316.80634705721,0.00127651059330055,0.47068253968254,0.371428571428571,0.542857142857143,1875.89953512716,0.00129352753556392,24.0984663258502,21.63,23.9262222222222,0.688527609310005,0.617892857142857,0.683513492063492,0.186094453172479,0.184352078239609,0.188688444661141,381.209555555556,2048.46755555556,0.179024390243902,367,3
"SST","WST",8,8,8.012,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-2791.73758335093,5583.47516670187,0.00169491525423729,7166.473,1175,1,1,1,0,NA,0.622224548931318,0.48,0.777777777777778,1170.73022202781,0.00222282866405873,1,1,1,0,NA,0.678394357655227,0.678571428571429,0.678571428571429,3553.83971383699,6.88634743795573e-05,0.999763095058018,1,1,2243.86107549418,4.99671519593958e-05,0.619159637755881,0.62,0.62,2989.19371387307,0.000152842005280625,0.872534453403579,0.803571428571429,0.892857142857143,3768.59517815658,0.000612048198990609,0.542424266760898,0.410714285714286,0.678571428571429,1008.21920037307,0.00209468537212444,0.999151851851852,1,1,3608.3747627422,0.000146793743153699,0.677833597883598,0.678571428571429,0.678571428571429,3552.26855918023,0.000139774945424553,0.892514285714286,0.892857142857143,0.892857142857143,2987.96518295984,0.000155691866635875,0.552742063492064,0.553571428571429,0.553571428571429,3411.18564635496,0.000156106967699065,48.8619293906004,56.2646666666667,50.2817777777778,0.872534453403579,0.999151851851852,0.892713756613757,0.0986657178820263,0.0986570247933884,0.0986570247933884,191.024,1936.07133333333,0.0878099173553719,170,3
"SST","SST",8,8,8.16177777777778,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-2787.29734979682,5574.59469959365,0.0231638418079096,2477.606,1176,1,1,1,0,NA,1,1,1,0,NA,0.999994301994302,1,1,4499.99999999938,4.02865066630126e-06,0.676768444747492,0.595238095238095,0.738095238095238,814.286035392719,0.000844192504640143,0.998268810040599,0.970588235294118,1,3339.2103462609,0.000113641552093291,0.606543780791863,0.472972972972973,0.62,1115.41571371507,0.00112889047639023,1,1,1,0,NA,1,1,1,0,NA,0.995454449254449,0.916666666666667,1,2546.6781896446,0.000407972176978658,0.673866281866282,0.583333333333333,0.738095238095238,1359.95593709788,0.000841039086460812,0.887779437229437,0.785714285714286,0.904761904761905,3302.3413885197,0.000413118820168748,0.539569504569505,0.416666666666667,0.553571428571429,1554.3847946179,0.000962441868991909,56,60.2535555555556,53.8262222222222,1,0.99545974025974,0.889235233285233,0.0880913172826738,0.0877645844088797,0.0917899031106578,170.712222222222,1937.834,0.0878099173553719,170,3
"SST","DC-SBM",8,7,6.92511111111111,"strong",1.5,0.81,1.3,0.09,1.5,0.844583470530128,0.249197907995409,-2882.17232040984,5764.34464081969,0.0096045197740113,497.793000000005,1177,0.999992225098936,1,1,4149.00000000097,7.77490106438304e-06,0.594893303153047,0.428571428571429,0.771428571428571,649.084092070944,0.0034219210201476,1,1,1,0,NA,0.638588624338624,0.6,0.742857142857143,5.68089897220838,0.0131864854216709,0.976573930905696,0.970588235294118,1,9.36118660113486,0.00386804130188789,0.457002042403117,0.441176470588235,0.59375,15.7336726012436,0.0105206604634688,0.995255311090452,0.857142857142857,1,190.730473061943,0.00190485929973337,0.592018730847364,0.428571428571429,0.771428571428571,2417.58495812806,0.0017857327147188,0.999968253968254,1,1,4499.99999999879,3.1746031746036e-05,0.63856746031746,0.6,0.742857142857143,5.64732181737009,0.0132311628431087,0.934416666666667,0.857142857142857,0.942857142857143,296.291418392074,0.00131190544710877,0.43655873015873,0.4,0.542857142857143,10.1644618514149,0.00972261208109215,34.8341769100988,33.8848888888889,32.4808888888889,0.995262197431395,0.999968253968254,0.957168253968254,0.0907091364265024,0.0854745673833246,0.123759791122715,172.906888888889,1906.37133333333,0.0854745673833246,163,3
"SST","WST",8,8,8.00133333333333,"weak",3,3.24,0.2,0.09,3,1,0,-5185.05879095293,10370.1175819059,0,7083.368,1176,1,1,1,0,NA,0.744566231167313,0.615704545454545,0.863636363636364,4124.33018898279,0.000971315811152936,0.980386068651213,0.980392156862745,0.980392156862745,3243.10561923686,5.92164678755757e-06,0.745040536382942,0.745098039215686,0.745098039215686,4500.00000000001,2.84656450024627e-05,0.868418695779184,0.868421052631579,0.868421052631579,4500.00000000098,1.86753744491517e-05,0.57882802460258,0.578947368421053,0.578947368421053,3399.96009898363,6.04445522729734e-05,0.789572604742832,0.785714285714286,0.892857142857143,3955.80514699136,0.000344402636396575,0.587771790959374,0.482142857142857,0.696428571428571,4251.71588686309,0.000771861132207085,0.892761904761905,0.892857142857143,0.892857142857143,3105.89303126767,6.43052183490865e-05,0.678452380952381,0.678571428571429,0.678571428571429,3400.59622258455,5.90604170389655e-05,0.589259259259259,0.589285714285714,0.589285714285714,3777.84798360006,2.44132725225001e-05,0.392761904761905,0.392857142857143,0.392857142857143,3280.73063096246,4.87697976308794e-05,44.2160658655986,51.0262222222222,38.0228888888889,0.789572604742832,0.910621693121693,0.678542328042328,0.293725064539255,0.293724470850353,0.293724470850353,1582.01444444444,5386.03822222222,0.281284812476792,1515,3
"SST","SST",8,8,8.72155555555556,"weak",3,3.24,0.2,0.09,3,1,0,-5215.72525013549,10431.450500271,0.0096045197740113,2744.88499999999,1177,1,1,1,0,NA,1,1,1,0,NA,0.978346618878052,0.96551724137931,1,881.233626808111,0.000266540177015548,0.724347237755807,0.645833333333333,0.76056338028169,639.667259145763,0.00129125196428309,0.894658127726982,0.84,0.962962962962963,451.514757929338,0.00186354012336176,0.517020661141784,0.407407407407407,0.578947368421053,353.060248295886,0.00343818519283045,1,1,1,0,NA,1,1,1,0,NA,0.837545367595368,0.690909090909091,0.892857142857143,555.706793330801,0.00265846187073344,0.621271345321345,0.483333333333333,0.678571428571429,513.071670555652,0.00287599671296115,0.592135571835572,0.5,0.642857142857143,799.350590915308,0.00153051332508349,0.342956132756133,0.25,0.392857142857143,487.020299993925,0.00236456120804681,56,65.1617777777778,50.8542222222222,1,0.856074579124579,0.661634398934399,0.283408404855928,0.281284812476792,0.2882096069869,1537.17888888889,5423.67533333333,0.281284812476792,1515,3
"SST","DC-SBM",8,8,8,"weak",3,3.24,0.2,0.09,3,1,0,-5177.10960889163,10354.2192177833,0,572.682000000001,1178,0.986909125023386,0.971428571428571,1,4499.99999999997,0.000173595188162156,0.705205268769173,0.58695652173913,0.839660714285714,4500.00000000001,0.000936176581261321,0.980392156862745,0.980392156862745,0.980392156862745,0,NA,0.745093681917211,0.745098039215686,0.745098039215686,4500.00000000055,4.35729847494528e-06,0.86840350877193,0.868421052631579,0.868421052631579,4500.00000000046,1.75438596491219e-05,0.578923976608187,0.578947368421053,0.578947368421053,4499.99999999939,2.33918128654987e-05,0.821738095238095,0.625,1,4499.99999999985,0.00132732911231668,0.587273809523809,0.428571428571429,0.75,5128.24218558705,0.00115392416124973,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.67856746031746,0.678571428571429,0.678571428571429,4499.9999999992,3.96825396825433e-06,0.58927380952381,0.589285714285714,0.589285714285714,4499.99999999943,1.19047619047627e-05,0.39284126984127,0.392857142857143,0.392857142857143,4499.9999999992,1.58730158730173e-05,46.6268888888889,51,38,0.832623015873016,0.910714285714286,0.678571428571429,0.281655860217561,0.28165614556257,0.28165614556257,1516.99777777778,5385.99755555556,0.281284812476792,1515,3
"SST","WST",8,8,8.02844444444444,"medium",3,3.24,0.7,0.09,3,1,0,-4105.65503161102,8211.31006322203,0.00169491525423729,7415.14200000001,1177,1,1,1,0,NA,0.872248979591837,0.767857142857143,0.964285714285714,1918.40304926689,0.00112158155468754,1,1,1,0,NA,0.961873448773449,0.906818181818182,0.964285714285714,2049.02484008975,0.00033037513886499,0.978951217522306,0.976744186046512,1,1496.82585080626,0.00018049715164383,0.468478654687653,0.465116279069767,0.48936170212766,1970.89997300044,0.000283897454443594,1,1,1,0,NA,0.872248979591837,0.767857142857143,0.964285714285714,1918.40304926689,0.00112158155468754,0.999777777777778,1,1,3108.25388332455,7.70927087052798e-05,0.961666137566138,0.904761904761905,0.964285714285714,2077.08812587581,0.000348120085644933,0.756381481481481,0.75,0.839285714285714,1357.13595620797,0.000658494200715459,0.361992063492063,0.357142857142857,0.410714285714286,1383.89654317932,0.000419624327669668,56,56.7831111111111,43.8546666666667,1,0.999777777777778,0.772539947089947,0.137785045993193,0.136562741561453,0.137886597938144,534.654888888889,3880.35533333333,0.137886597938144,535,3
"SST","SST",8,8,8.28022222222222,"medium",3,3.24,0.7,0.09,3,1,0,-5240.92224282999,10481.84448566,0.303389830508475,2575.46399999999,1178,1,1,1,0,NA,1,1,1,0,NA,0.999985606324373,1,1,1544.57783312553,9.60556616966361e-06,0.946469730437112,0.80952380952381,0.964285714285714,363.337575369201,0.00218811283064308,0.98333104843203,0.972972972972973,1,1430.29694999459,0.000273523189701059,0.473590923342151,0.443843069873998,0.528279014308425,1957.1174235632,0.000438188850170362,1,1,1,0,NA,1,1,1,0,NA,0.997669502719503,0.945454545454545,1,571.744973698807,0.000617214235651195,0.944517711917712,0.808333333333333,0.964285714285714,365.026982847949,0.00248459240028232,0.770954608354608,0.738095238095238,0.857142857142857,1280.39869102643,0.00121499023543326,0.371469611869612,0.35,0.428571428571429,1233.05085734384,0.000799558756996534,56,64.3964444444444,50.5731111111111,1,0.997682086432086,0.783732434232434,0.138034993437846,0.136562741561453,0.141204420049003,536.166666666667,3884.10866666667,0.137886597938144,535,3
"SST","DC-SBM",8,8,8,"medium",3,3.24,0.7,0.09,3,1,0,-4108.07887020315,8216.1577404063,0.000564971751412429,573.170999999988,1179,1,1,1,0,NA,0.841983492063492,0.732142857142857,0.946428571428571,4206.57219466684,0.000800319127763978,1,1,1,0,NA,0.964230158730159,0.964285714285714,0.964285714285714,4499.99999999955,2.09840198111776e-05,0.977576227390181,0.976744186046512,1,1055.54543545993,0.000132964770408696,0.466045867221336,0.465116279069767,0.48936170212766,1665.6300728771,0.000142830230718594,0.999119047619048,1,1,4499.99999999963,0.000144247076013871,0.841242063492064,0.732142857142857,0.946428571428571,4206.49761929346,0.000809648101256936,1,1,1,0,NA,0.964230158730159,0.964285714285714,0.964285714285714,4499.99999999955,2.09840198111776e-05,0.753154761904762,0.75,0.839285714285714,979.25234268946,0.000525996984300911,0.359087301587302,0.357142857142857,0.410714285714286,1114.79166667334,0.000308266311304668,55.9506666666667,56,43.1408888888889,0.999119047619048,1,0.770373015873016,0.137842608893381,0.136562741561453,0.137886597938144,534.834888888889,3880.04066666667,0.137886597938144,535,3
"SST","WST",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-3910.93007414515,7821.8601482903,0,7587.99800000001,1178,1,1,1,0,NA,0.720984126984127,0.607142857142857,0.839285714285714,649.920823977492,0.0024147602569565,1,1,1,0,NA,0.767857142857143,0.767857142857143,0.767857142857143,0,NA,1,1,1,0,NA,0.423076923076923,0.423076923076923,0.423076923076923,0,NA,1,1,1,0,NA,0.720984126984127,0.607142857142857,0.839285714285714,649.920823977492,0.0024147602569565,1,1,1,0,NA,0.767857142857143,0.767857142857143,0.767857142857143,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.392857142857143,0.392857142857143,0.392857142857143,0,NA,56,56,52,1,1,0.928571428571429,0.0550847457627119,0.0550847457627119,0.0550847457627119,260,4720,0.0550847457627119,260,3
"SST","SST",8,8,8.01555555555556,"strong",3,3.24,1.3,0.09,3,1,0,-3904.93681205868,7809.87362411736,0.0254237288135593,2452.24299999999,1179,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.767743867243867,0.767857142857143,0.767857142857143,2259.33553153136,8.38319757860817e-05,0.999928735437546,1,1,506.242694568322,4.33485971375986e-05,0.423906262411228,0.423076923076923,0.423076923076923,261.169160597996,0.000453594869709348,1,1,1,0,NA,1,1,1,0,NA,0.999944444444444,1,1,4499.99999999967,3.20678847970719e-05,0.767701058201058,0.767857142857143,0.767857142857143,2023.54045865721,9.52443308221276e-05,0.927949735449735,0.928571428571429,0.928571428571429,752.819603712939,0.00031734432967649,0.39337037037037,0.392857142857143,0.392857142857143,452.223295312714,0.00030684298489232,56,56.4308888888889,52.3575555555556,1,0.999944444444444,0.928013227513228,0.0551002552539087,0.0550847457627119,0.0550847457627119,260.086,4720.22688888889,0.0550847457627119,260,3
"SST","DC-SBM",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-3921.63175645677,7843.26351291354,0,568.187999999995,1180,1,1,1,0,NA,0.697488095238095,0.589285714285714,0.803571428571429,4499.99999999998,0.000862213552883503,1,1,1,0,NA,0.767857142857143,0.767857142857143,0.767857142857143,0,NA,1,1,1,0,NA,0.423076923076923,0.423076923076923,0.423076923076923,0,NA,1,1,1,0,NA,0.697488095238095,0.589285714285714,0.803571428571429,4499.99999999998,0.000862213552883503,1,1,1,0,NA,0.767857142857143,0.767857142857143,0.767857142857143,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.392857142857143,0.392857142857143,0.392857142857143,0,NA,56,56,52,1,1,0.928571428571429,0.0811440677966102,0.0811440677966102,0.0811440677966102,383,4720,0.0550847457627119,260,3
"SST","WST",8,8,8,"weak",6,12.96,0.2,0.09,6,1,0,-6289.79188834051,12579.583776681,0,7412.955,1179,1,1,1,0,NA,0.88295746031746,0.8,0.96,3721.17343608964,0.000670958075921835,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.975,0.975,0.975,0,NA,0.575,0.575,0.575,0,NA,0.892952380952381,0.892857142857143,0.892857142857143,4499.99999999962,4.76031684274941e-05,0.788436507936508,0.714285714285714,0.857142857142857,3721.41147440008,0.00059993116586023,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.696428571428571,0.696428571428571,0.696428571428571,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,50.0053333333333,56,40,0.892952380952381,1,0.714285714285714,0.246011131725417,0.246011131725417,0.246011131725417,2652,10780,0.237847866419295,2564,3
"SST","SST",8,8,8,"weak",6,12.96,0.2,0.09,6,1,0,-6268.24394098674,12536.4878819735,0,2460.17599999999,1180,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.975,0.975,0.975,0,NA,0.575,0.575,0.575,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.696428571428571,0.696428571428571,0.696428571428571,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,56,56,40,1,1,0.714285714285714,0.237847866419295,0.237847866419295,0.237847866419295,2564,10780,0.237847866419295,2564,3
"SST","DC-SBM",8,8,8,"weak",6,12.96,0.2,0.09,6,1,0,-6281.61245954642,12563.2249190928,0,569.264999999999,1181,0.99542188726164,0.980392156862745,1,4499.99999999999,0.000125423447787255,0.853360689032772,0.767857142857143,0.928571428571429,4499.99999999995,0.000634836593629606,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.975,0.975,0.975,0,NA,0.575,0.575,0.575,0,NA,0.965186507936508,0.803571428571429,1,4499.99999999966,0.000827485262800799,0.827543650793651,0.696428571428571,0.928571428571429,4500.00000000006,0.0009522328682072,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.696428571428571,0.696428571428571,0.696428571428571,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,54.2813333333333,56,40,0.969309523809524,1,0.714285714285714,0.237847866419295,0.237847866419295,0.237847866419295,2564,10780,0.237847866419295,2564,3
"SST","WST",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-5946.15992053883,11892.3198410777,0,7660.882,1180,1,1,1,0,NA,0.969730158730159,0.910714285714286,1,1005.08256535604,0.000729268601348858,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.442307692307692,0.442307692307692,0.442307692307692,0,NA,1,1,1,0,NA,0.969730158730159,0.910714285714286,1,1005.08256535604,0.000729268601348858,1,1,1,0,NA,1,1,1,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,56,56,52,1,1,0.928571428571429,0.126347411203393,0.126347411203393,0.126347411203393,1430,11318,0.126347411203393,1430,3
"SST","SST",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-5931.22871006133,11862.4574201227,0,2434.069,1181,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.442307692307692,0.442307692307692,0.442307692307692,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,56,56,52,1,1,0.928571428571429,0.126347411203393,0.126347411203393,0.126347411203393,1430,11318,0.126347411203393,1430,3
"SST","DC-SBM",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-5947.6059989585,11895.211997917,0,566.630000000005,1182,1,1,1,0,NA,0.967738095238095,0.910714285714286,1,4499.99999999993,0.000356029764497956,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.442307692307692,0.442307692307692,0.442307692307692,0,NA,1,1,1,0,NA,0.967738095238095,0.910714285714286,1,4499.99999999993,0.000356029764497956,1,1,1,0,NA,1,1,1,0,NA,0.928571428571429,0.928571428571429,0.928571428571429,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,56,56,52,1,1,0.928571428571429,0.126347411203393,0.126347411203393,0.126347411203393,1430,11318,0.126347411203393,1430,3
"SST","WST",8,8,8,"strong",6,12.96,1.3,0.09,6,1,0,-5110.88247526326,10221.7649505265,0,7788.06299999999,1181,1,1,1,0,NA,0.740396825396825,0.642857142857143,0.857142857142857,583.556192555222,0.00236340214241887,1,1,1,0,NA,0.839285714285714,0.839285714285714,0.839285714285714,0,NA,1,1,1,0,NA,0.509090909090909,0.509090909090909,0.509090909090909,0,NA,1,1,1,0,NA,0.740396825396825,0.642857142857143,0.857142857142857,583.556192555222,0.00236340214241887,1,1,1,0,NA,0.839285714285714,0.839285714285714,0.839285714285714,0,NA,0.982142857142857,0.982142857142857,0.982142857142857,0,NA,0.5,0.5,0.5,0,NA,56,56,55,1,1,0.982142857142857,0.0582857142857143,0.0582857142857143,0.0582857142857143,561,9625,0.0582857142857143,561,3
